,location,date,inc_hosp,population,rate
27243,VA,2021-03-21,95.0,8535519,1.1129961751593547
27244,VA,2021-03-22,114.0,8535519,1.3355954101912255
27245,VA,2021-03-23,102.0,8535519,1.195006419644781
27246,VA,2021-03-24,123.0,8535519,1.441037153101059
27247,VA,2021-03-25,125.0,8535519,1.4644686515254668
27248,VA,2021-03-26,139.0,8535519,1.6284891404963189
27249,VA,2021-03-27,116.0,8535519,1.3590269086156332
27250,VA,2021-03-28,93.0,8535519,1.0895646767349472
27251,VA,2021-03-29,123.0,8535519,1.441037153101059
27252,VA,2021-03-30,109.0,8535519,1.277016664130207
27253,VA,2021-03-31,127.0,8535519,1.487900149949874
27254,VA,2021-04-01,114.0,8535519,1.3355954101912255
27255,VA,2021-04-02,121.0,8535519,1.4176056546766518
27256,VA,2021-04-03,112.0,8535519,1.3121639117668182
27257,VA,2021-04-04,114.0,8535519,1.3355954101912255
27258,VA,2021-04-05,127.0,8535519,1.487900149949874
27259,VA,2021-04-06,136.0,8535519,1.5933418928597078
27260,VA,2021-04-07,111.0,8535519,1.3004481625546145
27261,VA,2021-04-08,120.0,8535519,1.405889905464448
27262,VA,2021-04-09,106.0,8535519,1.2418694164935957
27263,VA,2021-04-10,101.0,8535519,1.1832906704325772
27264,VA,2021-04-11,121.0,8535519,1.4176056546766518
27265,VA,2021-04-12,119.0,8535519,1.3941741562522443
27266,VA,2021-04-13,127.0,8535519,1.487900149949874
27267,VA,2021-04-14,110.0,8535519,1.2887324133424107
27268,VA,2021-04-15,116.0,8535519,1.3590269086156332
27269,VA,2021-04-16,112.0,8535519,1.3121639117668182
27270,VA,2021-04-17,119.0,8535519,1.3941741562522443
27271,VA,2021-04-18,104.0,8535519,1.2184379180691882
27272,VA,2021-04-19,121.0,8535519,1.4176056546766518
27273,VA,2021-04-20,132.0,8535519,1.5464788960108926
27274,VA,2021-04-21,119.0,8535519,1.3941741562522443
27275,VA,2021-04-22,96.0,8535519,1.1247119243715584
27276,VA,2021-04-23,95.0,8535519,1.1129961751593547
27277,VA,2021-04-24,74.0,8535519,0.8669654417030763
27278,VA,2021-04-25,71.0,8535519,0.8318181940664651
27279,VA,2021-04-26,94.0,8535519,1.101280425947151
27280,VA,2021-04-27,76.0,8535519,0.8903969401274837
27281,VA,2021-04-28,100.0,8535519,1.1715749212203732
27282,VA,2021-04-29,95.0,8535519,1.1129961751593547
27283,VA,2021-04-30,82.0,8535519,0.9606914354007062
27284,VA,2021-05-01,69.0,8535519,0.8083866956420576
27285,VA,2021-05-02,76.0,8535519,0.8903969401274837
27286,VA,2021-05-03,109.0,8535519,1.277016664130207
27287,VA,2021-05-04,105.0,8535519,1.230153667281392
27288,VA,2021-05-05,57.0,8535519,0.6677977050956128
27289,VA,2021-05-06,86.0,8535519,1.0075544322495211
27290,VA,2021-05-07,80.0,8535519,0.9372599369762986
27291,VA,2021-05-08,49.0,8535519,0.574071711397983
27292,VA,2021-05-09,74.0,8535519,0.8669654417030763
27293,VA,2021-05-10,65.0,8535519,0.7615236987932427
27294,VA,2021-05-11,82.0,8535519,0.9606914354007062
27295,VA,2021-05-12,60.0,8535519,0.702944952732224
27296,VA,2021-05-13,65.0,8535519,0.7615236987932427
27297,VA,2021-05-14,49.0,8535519,0.574071711397983
27298,VA,2021-05-15,49.0,8535519,0.574071711397983
27299,VA,2021-05-16,56.0,8535519,0.6560819558834091
27300,VA,2021-05-17,60.0,8535519,0.702944952732224
27301,VA,2021-05-18,60.0,8535519,0.702944952732224
27302,VA,2021-05-19,37.0,8535519,0.43348272085153816
27303,VA,2021-05-20,58.0,8535519,0.6795134543078166
27304,VA,2021-05-21,50.0,8535519,0.5857874606101866
27305,VA,2021-05-22,43.0,8535519,0.5037772161247606
27306,VA,2021-05-23,49.0,8535519,0.574071711397983
27307,VA,2021-05-24,54.0,8535519,0.6326504574590016
27308,VA,2021-05-25,46.0,8535519,0.5389244637613718
27309,VA,2021-05-26,48.0,8535519,0.5623559621857792
27310,VA,2021-05-27,50.0,8535519,0.5857874606101866
27311,VA,2021-05-28,54.0,8535519,0.6326504574590016
27312,VA,2021-05-29,39.0,8535519,0.4569142192759456
27313,VA,2021-05-30,44.0,8535519,0.5154929653369643
27314,VA,2021-05-31,40.0,8535519,0.4686299684881493
27315,VA,2021-06-01,45.0,8535519,0.527208714549168
27316,VA,2021-06-02,29.0,8535519,0.3397567271539083
27317,VA,2021-06-03,38.0,8535519,0.44519847006374186
27318,VA,2021-06-04,26.0,8535519,0.30460947951729705
27319,VA,2021-06-05,23.0,8535519,0.2694622318806859
27320,VA,2021-06-06,28.0,8535519,0.32804097794170456
27321,VA,2021-06-07,31.0,8535519,0.36318822557831576
27322,VA,2021-06-08,34.0,8535519,0.39833547321492696
27323,VA,2021-06-09,29.0,8535519,0.3397567271539083
27324,VA,2021-06-10,22.0,8535519,0.25774648266848216
27325,VA,2021-06-11,31.0,8535519,0.36318822557831576
27326,VA,2021-06-12,33.0,8535519,0.38661972400272315
27327,VA,2021-06-13,22.0,8535519,0.25774648266848216
27328,VA,2021-06-14,28.0,8535519,0.32804097794170456
27329,VA,2021-06-15,17.0,8535519,0.19916773660746348
27330,VA,2021-06-16,26.0,8535519,0.30460947951729705
27331,VA,2021-06-17,29.0,8535519,0.3397567271539083
27332,VA,2021-06-18,27.0,8535519,0.3163252287295008
27333,VA,2021-06-19,19.0,8535519,0.22259923503187093
27334,VA,2021-06-20,20.0,8535519,0.23431498424407465
27335,VA,2021-06-21,30.0,8535519,0.351472476366112
27336,VA,2021-06-22,26.0,8535519,0.30460947951729705
27337,VA,2021-06-23,28.0,8535519,0.32804097794170456
27338,VA,2021-06-24,32.0,8535519,0.37490397479051946
27339,VA,2021-06-25,27.0,8535519,0.3163252287295008
27340,VA,2021-06-26,20.0,8535519,0.23431498424407465
27341,VA,2021-06-27,25.0,8535519,0.2928937303050933
27342,VA,2021-06-28,29.0,8535519,0.3397567271539083
27343,VA,2021-06-29,35.0,8535519,0.41005122242713066
27344,VA,2021-06-30,24.0,8535519,0.2811779810928896
27345,VA,2021-07-01,15.0,8535519,0.175736238183056
33926,VT,2020-10-01,0.0,623989,0.0
33927,VT,2020-10-02,0.0,623989,0.0
33928,VT,2020-10-03,0.0,623989,0.0
33929,VT,2020-10-04,0.0,623989,0.0
33930,VT,2020-10-05,2.0,623989,0.32051847067816897
33931,VT,2020-10-06,1.0,623989,0.16025923533908448
33932,VT,2020-10-07,0.0,623989,0.0
33933,VT,2020-10-08,0.0,623989,0.0
33934,VT,2020-10-09,0.0,623989,0.0
33935,VT,2020-10-10,0.0,623989,0.0
33936,VT,2020-10-11,0.0,623989,0.0
33937,VT,2020-10-12,0.0,623989,0.0
33938,VT,2020-10-13,0.0,623989,0.0
33939,VT,2020-10-14,0.0,623989,0.0
33940,VT,2020-10-15,0.0,623989,0.0
33941,VT,2020-10-16,0.0,623989,0.0
33942,VT,2020-10-17,0.0,623989,0.0
33943,VT,2020-10-18,0.0,623989,0.0
33944,VT,2020-10-19,0.0,623989,0.0
33945,VT,2020-10-20,0.0,623989,0.0
33946,VT,2020-10-21,0.0,623989,0.0
33947,VT,2020-10-22,1.0,623989,0.16025923533908448
33948,VT,2020-10-23,1.0,623989,0.16025923533908448
33949,VT,2020-10-24,1.0,623989,0.16025923533908448
33950,VT,2020-10-25,2.0,623989,0.32051847067816897
33951,VT,2020-10-26,1.0,623989,0.16025923533908448
33952,VT,2020-10-27,3.0,623989,0.4807777060172535
33953,VT,2020-10-28,2.0,623989,0.32051847067816897
33954,VT,2020-10-29,0.0,623989,0.0
33955,VT,2020-10-30,0.0,623989,0.0
33956,VT,2020-10-31,0.0,623989,0.0
33957,VT,2020-11-01,1.0,623989,0.16025923533908448
33958,VT,2020-11-02,0.0,623989,0.0
33959,VT,2020-11-03,1.0,623989,0.16025923533908448
33960,VT,2020-11-04,0.0,623989,0.0
33961,VT,2020-11-05,0.0,623989,0.0
33962,VT,2020-11-06,2.0,623989,0.32051847067816897
33963,VT,2020-11-07,0.0,623989,0.0
33964,VT,2020-11-08,1.0,623989,0.16025923533908448
33965,VT,2020-11-09,5.0,623989,0.8012961766954225
33966,VT,2020-11-10,5.0,623989,0.8012961766954225
33967,VT,2020-11-11,6.0,623989,0.961555412034507
33968,VT,2020-11-12,5.0,623989,0.8012961766954225
33969,VT,2020-11-13,2.0,623989,0.32051847067816897
33970,VT,2020-11-14,0.0,623989,0.0
33971,VT,2020-11-15,2.0,623989,0.32051847067816897
33972,VT,2020-11-16,2.0,623989,0.32051847067816897
33973,VT,2020-11-17,6.0,623989,0.961555412034507
33974,VT,2020-11-18,3.0,623989,0.4807777060172535
33975,VT,2020-11-19,3.0,623989,0.4807777060172535
33976,VT,2020-11-20,4.0,623989,0.6410369413563379
33977,VT,2020-11-21,5.0,623989,0.8012961766954225
33978,VT,2020-11-22,3.0,623989,0.4807777060172535
33979,VT,2020-11-23,5.0,623989,0.8012961766954225
33980,VT,2020-11-24,6.0,623989,0.961555412034507
33981,VT,2020-11-25,1.0,623989,0.16025923533908448
33982,VT,2020-11-26,4.0,623989,0.6410369413563379
33983,VT,2020-11-27,3.0,623989,0.4807777060172535
33984,VT,2020-11-28,4.0,623989,0.6410369413563379
33985,VT,2020-11-29,4.0,623989,0.6410369413563379
33986,VT,2020-11-30,7.0,623989,1.1218146473735915
33987,VT,2020-12-01,5.0,623989,0.8012961766954225
33988,VT,2020-12-02,4.0,623989,0.6410369413563379
33989,VT,2020-12-03,7.0,623989,1.1218146473735915
33990,VT,2020-12-04,3.0,623989,0.4807777060172535
33991,VT,2020-12-05,3.0,623989,0.4807777060172535
33992,VT,2020-12-06,7.0,623989,1.1218146473735915
33993,VT,2020-12-07,2.0,623989,0.32051847067816897
33994,VT,2020-12-08,1.0,623989,0.16025923533908448
33995,VT,2020-12-09,4.0,623989,0.6410369413563379
33996,VT,2020-12-10,7.0,623989,1.1218146473735915
33997,VT,2020-12-11,2.0,623989,0.32051847067816897
33998,VT,2020-12-12,2.0,623989,0.32051847067816897
33999,VT,2020-12-13,3.0,623989,0.4807777060172535
34000,VT,2020-12-14,7.0,623989,1.1218146473735915
34001,VT,2020-12-15,8.0,623989,1.2820738827126759
34002,VT,2020-12-16,6.0,623989,0.961555412034507
34003,VT,2020-12-17,11.0,623989,1.7628515887299294
34004,VT,2020-12-18,4.0,623989,0.6410369413563379
34005,VT,2020-12-19,3.0,623989,0.4807777060172535
34006,VT,2020-12-20,8.0,623989,1.2820738827126759
34007,VT,2020-12-21,4.0,623989,0.6410369413563379
34008,VT,2020-12-22,5.0,623989,0.8012961766954225
34009,VT,2020-12-23,5.0,623989,0.8012961766954225
34010,VT,2020-12-24,3.0,623989,0.4807777060172535
34011,VT,2020-12-25,3.0,623989,0.4807777060172535
34012,VT,2020-12-26,4.0,623989,0.6410369413563379
34013,VT,2020-12-27,1.0,623989,0.16025923533908448
34014,VT,2020-12-28,10.0,623989,1.602592353390845
34015,VT,2020-12-29,6.0,623989,0.961555412034507
34016,VT,2020-12-30,2.0,623989,0.32051847067816897
34017,VT,2020-12-31,6.0,623989,0.961555412034507
34018,VT,2021-01-01,4.0,623989,0.6410369413563379
34019,VT,2021-01-02,9.0,623989,1.4423331180517605
34020,VT,2021-01-03,7.0,623989,1.1218146473735915
34021,VT,2021-01-04,8.0,623989,1.2820738827126759
34022,VT,2021-01-05,11.0,623989,1.7628515887299294
34023,VT,2021-01-06,12.0,623989,1.923110824069014
34024,VT,2021-01-07,8.0,623989,1.2820738827126759
34025,VT,2021-01-08,8.0,623989,1.2820738827126759
34026,VT,2021-01-09,9.0,623989,1.4423331180517605
34027,VT,2021-01-10,8.0,623989,1.2820738827126759
34028,VT,2021-01-11,15.0,623989,2.4038885300862676
34029,VT,2021-01-12,8.0,623989,1.2820738827126759
34030,VT,2021-01-13,7.0,623989,1.1218146473735915
34031,VT,2021-01-14,8.0,623989,1.2820738827126759
34032,VT,2021-01-15,11.0,623989,1.7628515887299294
34033,VT,2021-01-16,5.0,623989,0.8012961766954225
34034,VT,2021-01-17,5.0,623989,0.8012961766954225
34035,VT,2021-01-18,9.0,623989,1.4423331180517605
34036,VT,2021-01-19,13.0,623989,2.0833700594080984
34037,VT,2021-01-20,13.0,623989,2.0833700594080984
34038,VT,2021-01-21,5.0,623989,0.8012961766954225
34039,VT,2021-01-22,8.0,623989,1.2820738827126759
34040,VT,2021-01-23,8.0,623989,1.2820738827126759
34041,VT,2021-01-24,7.0,623989,1.1218146473735915
34042,VT,2021-01-25,8.0,623989,1.2820738827126759
34043,VT,2021-01-26,9.0,623989,1.4423331180517605
34044,VT,2021-01-27,19.0,623989,3.0449254714426055
34045,VT,2021-01-28,11.0,623989,1.7628515887299294
34046,VT,2021-01-29,9.0,623989,1.4423331180517605
34047,VT,2021-01-30,9.0,623989,1.4423331180517605
34048,VT,2021-01-31,3.0,623989,0.4807777060172535
34049,VT,2021-02-01,4.0,623989,0.6410369413563379
34050,VT,2021-02-02,8.0,623989,1.2820738827126759
34051,VT,2021-02-03,13.0,623989,2.0833700594080984
34052,VT,2021-02-04,6.0,623989,0.961555412034507
34053,VT,2021-02-05,8.0,623989,1.2820738827126759
34054,VT,2021-02-06,7.0,623989,1.1218146473735915
34055,VT,2021-02-07,2.0,623989,0.32051847067816897
34056,VT,2021-02-08,9.0,623989,1.4423331180517605
34057,VT,2021-02-09,8.0,623989,1.2820738827126759
34058,VT,2021-02-10,6.0,623989,0.961555412034507
34059,VT,2021-02-11,5.0,623989,0.8012961766954225
34060,VT,2021-02-12,4.0,623989,0.6410369413563379
34061,VT,2021-02-13,2.0,623989,0.32051847067816897
34062,VT,2021-02-14,2.0,623989,0.32051847067816897
34063,VT,2021-02-15,5.0,623989,0.8012961766954225
34064,VT,2021-02-16,5.0,623989,0.8012961766954225
34065,VT,2021-02-17,4.0,623989,0.6410369413563379
34066,VT,2021-02-18,3.0,623989,0.4807777060172535
34067,VT,2021-02-19,7.0,623989,1.1218146473735915
34068,VT,2021-02-20,5.0,623989,0.8012961766954225
34069,VT,2021-02-21,5.0,623989,0.8012961766954225
34070,VT,2021-02-22,3.0,623989,0.4807777060172535
34071,VT,2021-02-23,8.0,623989,1.2820738827126759
34072,VT,2021-02-24,5.0,623989,0.8012961766954225
34073,VT,2021-02-25,6.0,623989,0.961555412034507
34074,VT,2021-02-26,5.0,623989,0.8012961766954225
34075,VT,2021-02-27,4.0,623989,0.6410369413563379
34076,VT,2021-02-28,3.0,623989,0.4807777060172535
34077,VT,2021-03-01,4.0,623989,0.6410369413563379
34078,VT,2021-03-02,7.0,623989,1.1218146473735915
34079,VT,2021-03-03,3.0,623989,0.4807777060172535
34080,VT,2021-03-04,7.0,623989,1.1218146473735915
34081,VT,2021-03-05,4.0,623989,0.6410369413563379
34082,VT,2021-03-06,5.0,623989,0.8012961766954225
34083,VT,2021-03-07,5.0,623989,0.8012961766954225
34084,VT,2021-03-08,5.0,623989,0.8012961766954225
34085,VT,2021-03-09,7.0,623989,1.1218146473735915
34086,VT,2021-03-10,3.0,623989,0.4807777060172535
34087,VT,2021-03-11,3.0,623989,0.4807777060172535
34088,VT,2021-03-12,7.0,623989,1.1218146473735915
34089,VT,2021-03-13,2.0,623989,0.32051847067816897
34090,VT,2021-03-14,5.0,623989,0.8012961766954225
34091,VT,2021-03-15,4.0,623989,0.6410369413563379
34092,VT,2021-03-16,3.0,623989,0.4807777060172535
34093,VT,2021-03-17,5.0,623989,0.8012961766954225
34094,VT,2021-03-18,7.0,623989,1.1218146473735915
34095,VT,2021-03-19,5.0,623989,0.8012961766954225
34096,VT,2021-03-20,2.0,623989,0.32051847067816897
34097,VT,2021-03-21,5.0,623989,0.8012961766954225
34098,VT,2021-03-22,6.0,623989,0.961555412034507
34099,VT,2021-03-23,3.0,623989,0.4807777060172535
34100,VT,2021-03-24,5.0,623989,0.8012961766954225
34101,VT,2021-03-25,3.0,623989,0.4807777060172535
34102,VT,2021-03-26,5.0,623989,0.8012961766954225
34103,VT,2021-03-27,5.0,623989,0.8012961766954225
34104,VT,2021-03-28,3.0,623989,0.4807777060172535
34105,VT,2021-03-29,4.0,623989,0.6410369413563379
34106,VT,2021-03-30,7.0,623989,1.1218146473735915
34107,VT,2021-03-31,6.0,623989,0.961555412034507
34108,VT,2021-04-01,4.0,623989,0.6410369413563379
34109,VT,2021-04-02,5.0,623989,0.8012961766954225
34110,VT,2021-04-03,2.0,623989,0.32051847067816897
34111,VT,2021-04-04,4.0,623989,0.6410369413563379
34112,VT,2021-04-05,7.0,623989,1.1218146473735915
34113,VT,2021-04-06,7.0,623989,1.1218146473735915
34114,VT,2021-04-07,6.0,623989,0.961555412034507
34115,VT,2021-04-08,10.0,623989,1.602592353390845
34116,VT,2021-04-09,10.0,623989,1.602592353390845
34117,VT,2021-04-10,3.0,623989,0.4807777060172535
34118,VT,2021-04-11,5.0,623989,0.8012961766954225
34119,VT,2021-04-12,7.0,623989,1.1218146473735915
34120,VT,2021-04-13,3.0,623989,0.4807777060172535
34121,VT,2021-04-14,5.0,623989,0.8012961766954225
34122,VT,2021-04-15,3.0,623989,0.4807777060172535
34123,VT,2021-04-16,4.0,623989,0.6410369413563379
34124,VT,2021-04-17,4.0,623989,0.6410369413563379
34125,VT,2021-04-18,8.0,623989,1.2820738827126759
34126,VT,2021-04-19,5.0,623989,0.8012961766954225
34127,VT,2021-04-20,9.0,623989,1.4423331180517605
34128,VT,2021-04-21,5.0,623989,0.8012961766954225
34129,VT,2021-04-22,4.0,623989,0.6410369413563379
34130,VT,2021-04-23,6.0,623989,0.961555412034507
34131,VT,2021-04-24,3.0,623989,0.4807777060172535
34132,VT,2021-04-25,7.0,623989,1.1218146473735915
34133,VT,2021-04-26,7.0,623989,1.1218146473735915
34134,VT,2021-04-27,4.0,623989,0.6410369413563379
34135,VT,2021-04-28,4.0,623989,0.6410369413563379
34136,VT,2021-04-29,3.0,623989,0.4807777060172535
34137,VT,2021-04-30,4.0,623989,0.6410369413563379
34138,VT,2021-05-01,3.0,623989,0.4807777060172535
34139,VT,2021-05-02,2.0,623989,0.32051847067816897
34140,VT,2021-05-03,4.0,623989,0.6410369413563379
34141,VT,2021-05-04,1.0,623989,0.16025923533908448
34142,VT,2021-05-05,5.0,623989,0.8012961766954225
34143,VT,2021-05-06,3.0,623989,0.4807777060172535
34144,VT,2021-05-07,2.0,623989,0.32051847067816897
34145,VT,2021-05-08,4.0,623989,0.6410369413563379
34146,VT,2021-05-09,4.0,623989,0.6410369413563379
34147,VT,2021-05-10,6.0,623989,0.961555412034507
34148,VT,2021-05-11,0.0,623989,0.0
34149,VT,2021-05-12,6.0,623989,0.961555412034507
34150,VT,2021-05-13,3.0,623989,0.4807777060172535
34151,VT,2021-05-14,0.0,623989,0.0
34152,VT,2021-05-15,2.0,623989,0.32051847067816897
34153,VT,2021-05-16,1.0,623989,0.16025923533908448
34154,VT,2021-05-17,1.0,623989,0.16025923533908448
34155,VT,2021-05-18,4.0,623989,0.6410369413563379
34156,VT,2021-05-19,2.0,623989,0.32051847067816897
34157,VT,2021-05-20,1.0,623989,0.16025923533908448
34158,VT,2021-05-21,2.0,623989,0.32051847067816897
34159,VT,2021-05-22,1.0,623989,0.16025923533908448
34160,VT,2021-05-23,2.0,623989,0.32051847067816897
34161,VT,2021-05-24,5.0,623989,0.8012961766954225
34162,VT,2021-05-25,2.0,623989,0.32051847067816897
34163,VT,2021-05-26,3.0,623989,0.4807777060172535
34164,VT,2021-05-27,1.0,623989,0.16025923533908448
34165,VT,2021-05-28,2.0,623989,0.32051847067816897
34166,VT,2021-05-29,1.0,623989,0.16025923533908448
34167,VT,2021-05-30,1.0,623989,0.16025923533908448
34168,VT,2021-05-31,1.0,623989,0.16025923533908448
34169,VT,2021-06-01,3.0,623989,0.4807777060172535
34170,VT,2021-06-02,0.0,623989,0.0
34171,VT,2021-06-03,0.0,623989,0.0
34172,VT,2021-06-04,0.0,623989,0.0
34173,VT,2021-06-05,1.0,623989,0.16025923533908448
34174,VT,2021-06-06,1.0,623989,0.16025923533908448
34175,VT,2021-06-07,1.0,623989,0.16025923533908448
34176,VT,2021-06-08,0.0,623989,0.0
34177,VT,2021-06-09,1.0,623989,0.16025923533908448
34178,VT,2021-06-10,0.0,623989,0.0
34179,VT,2021-06-11,0.0,623989,0.0
34180,VT,2021-06-12,0.0,623989,0.0
34181,VT,2021-06-13,1.0,623989,0.16025923533908448
34182,VT,2021-06-14,0.0,623989,0.0
34183,VT,2021-06-15,2.0,623989,0.32051847067816897
34184,VT,2021-06-16,1.0,623989,0.16025923533908448
34185,VT,2021-06-17,0.0,623989,0.0
34186,VT,2021-06-18,0.0,623989,0.0
34187,VT,2021-06-19,0.0,623989,0.0
34188,VT,2021-06-20,2.0,623989,0.32051847067816897
34189,VT,2021-06-21,2.0,623989,0.32051847067816897
34190,VT,2021-06-22,0.0,623989,0.0
34191,VT,2021-06-23,1.0,623989,0.16025923533908448
34192,VT,2021-06-24,1.0,623989,0.16025923533908448
34193,VT,2021-06-25,1.0,623989,0.16025923533908448
34194,VT,2021-06-26,2.0,623989,0.32051847067816897
34195,VT,2021-06-27,1.0,623989,0.16025923533908448
34196,VT,2021-06-28,1.0,623989,0.16025923533908448
34197,VT,2021-06-29,1.0,623989,0.16025923533908448
34198,VT,2021-06-30,2.0,623989,0.32051847067816897
34199,VT,2021-07-01,0.0,623989,0.0
13917,WA,2020-10-01,24.0,7614893,0.31517186124611335
13918,WA,2020-10-02,21.0,7614893,0.2757753785903492
13919,WA,2020-10-03,18.0,7614893,0.23637889593458503
13920,WA,2020-10-04,27.0,7614893,0.3545683439018775
13921,WA,2020-10-05,23.0,7614893,0.30203970036085864
13922,WA,2020-10-06,24.0,7614893,0.31517186124611335
13923,WA,2020-10-07,30.0,7614893,0.39396482655764176
13924,WA,2020-10-08,24.0,7614893,0.31517186124611335
13925,WA,2020-10-09,31.0,7614893,0.4070969874428964
13926,WA,2020-10-10,30.0,7614893,0.39396482655764176
13927,WA,2020-10-11,36.0,7614893,0.47275779186917005
13928,WA,2020-10-12,34.0,7614893,0.44649347009866064
13929,WA,2020-10-13,28.0,7614893,0.3677005047871323
13930,WA,2020-10-14,25.0,7614893,0.3283040221313681
13931,WA,2020-10-15,22.0,7614893,0.2889075394756039
13932,WA,2020-10-16,32.0,7614893,0.42022914832815117
13933,WA,2020-10-17,26.0,7614893,0.3414361830166228
13934,WA,2020-10-18,30.0,7614893,0.39396482655764176
13935,WA,2020-10-19,30.0,7614893,0.39396482655764176
13936,WA,2020-10-20,34.0,7614893,0.44649347009866064
13937,WA,2020-10-21,27.0,7614893,0.3545683439018775
13938,WA,2020-10-22,29.0,7614893,0.380832665672387
13939,WA,2020-10-23,32.0,7614893,0.42022914832815117
13940,WA,2020-10-24,30.0,7614893,0.39396482655764176
13941,WA,2020-10-25,29.0,7614893,0.380832665672387
13942,WA,2020-10-26,48.0,7614893,0.6303437224922267
13943,WA,2020-10-27,45.0,7614893,0.5909472398364626
13944,WA,2020-10-28,55.0,7614893,0.7222688486890098
13945,WA,2020-10-29,58.0,7614893,0.761665331344774
13946,WA,2020-10-30,30.0,7614893,0.39396482655764176
13947,WA,2020-10-31,31.0,7614893,0.4070969874428964
13948,WA,2020-11-01,39.0,7614893,0.5121542745249342
13949,WA,2020-11-02,38.0,7614893,0.49902211363967947
13950,WA,2020-11-03,43.0,7614893,0.5646829180659532
13951,WA,2020-11-04,45.0,7614893,0.5909472398364626
13952,WA,2020-11-05,47.0,7614893,0.6172115616069721
13953,WA,2020-11-06,57.0,7614893,0.7485331704595192
13954,WA,2020-11-07,59.0,7614893,0.7747974922300286
13955,WA,2020-11-08,50.0,7614893,0.6566080442627362
